author,institute,journal,ISSN
"W. Robert Lee, MD, MS","Duke University, Durham, North Carolina, United States",Advances in Radiation Oncology,2452-1094
"Fumiko Chino, MD","Duke University, Durham, North Carolina, United States",Advances in Radiation Oncology,2452-1094
"Michael P. Bolognesi, MD","Duke University, Durham, North Carolina, United States",Arthroplasty Today,2352-3441
"Kwadwo Adu Owusu-Akyaw, MD","Duke University, Orthopaedic Surgery, Durham, NC, USA","Arthroscopy, Sports Medicine, and Rehabilitation",2666-061X
Jiaoti Huang,"Duke University Department of Pathology, Durham, North Carolina, United States",Asian Journal of Urology,2214-3882
Sharron L. Docherty,"Duke University, United States",Asian Nursing Research,1976-1317
"Warren M. Grill, PhD","Duke University Department of Biomedical Engineering, Durham, North Carolina, United States",Brain Stimulation,1935-861X
Angel V. Peterchev,"Duke University Department of Psychiatry and Behavioral Sciences, Durham, North Carolina, United States",Brain Stimulation,1935-861X
"Tian Zhang, MD, MHS","Duke Cancer Institute, Durham, North Carolina, United States",Cancer Treatment and Research Communications,2468-2942
"Madhav Swaminathan, MD, FASE","Duke University, Durham, North Carolina",CASE,2468-6441
Dr. Bruce J. West,"Dept. of Physics, Duke University, Durham, North Carolina, USA","Chaos, Solitons & Fractals: X",2590-0544
"Janice Massey, MD","Duke University Hospital, Durham, United States",Clinical Neurophysiology Practice,2467-981X
Corrine Voils,"Duke University, Durham, North Carolina, United States",Contemporary Clinical Trials Communications,2451-8654
Adrian Bejan,"Duke University, Durham, North Carolina, United States",Energy and AI,2666-5468
Junfeng Jim Zhang,"Duke University, Durham, North Carolina, United States",Environmental Science & Ecotechnology,2666-4984
Heather Stapleton,"Duke University, Durham, North Carolina, United States",Environment International,0160-4120
Dr. Katia Koelle,"Duke University, Durham, North Carolina, United States",Epidemics,1755-4365
"Aatif Husain, MD","Duke University Medical Center, Department of Neurology, Durham, North Carolina, United States",Epilepsy & Behavior Reports,2589-9864
Francesco Bianchi,"Duke University, Durham, North Carolina, United States",European Economic Review Plus,2666-5506
Xiao-Fan Wang,"Duke University, Durham, United States",Genes and Diseases,2352-3042
Binbin Li,"Duke Kunshan University, Kunshan, Jiangsu, China",Global Ecology and Conservation,2351-9894
"Tristram D. Bahnson, MD, FHRS","Duke University, Durham, North Carolina, United States",Heart Rhythm O2,2666-5018
"Jonathan P. Piccini, MD, MHS, FHRS","Duke University, Durham, North Carolina, United States",Heart Rhythm O2,2666-5018
"Nelson Chao, MD, MBA","Department of Medicine, School of Medicine, Duke University, Durham, United States","Hematology, Transfusion and Cell Therapy",2531-1379
"Professor S.G. Lisberger, PhD","Duke University School of Medicine, Durham, North Carolina, United States",IBRO Reports,2451-8301
"Jongbae Park, PhD, LAc","Professor, Duke University School of Medicine, USA",Integrative Medicine Research,2213-4220
Terrie Moffitt,"Duke University, United States",International Journal of Clinical and Health Psychology,1697-2600
"L. Kristin Newby, MD","Durham, NC &verbar; Duke University Medical Center",JACC: Basic to Translational Science,2452-302X
"Cindy Green, PhD","Duke Clinical Research Institute, Durham, NC",JACC: CardioOncology,2666-0873
"Susan Faye Dent, MD","Duke Health, Durham, NC",JACC: CardioOncology,2666-0873
"P.S. Douglas, MD","Duke Health, Durham, NC",JACC: CardioOncology,2666-0873
"K.C. Oeffinger, MD","Duke Health, Durham, NC",JACC: CardioOncology,2666-0873
"C. Melloni, MD","Duke Health, Durham, NC",JACC: CardioOncology,2666-0873
"Marat Fudim, MD","Duke University Hospital, Durham, NC",JACC: Case Reports,2666-0849
"Kevin S. Shah, MD","Duke University Hospital, Los Angeles, CA",JACC: Case Reports,2666-0849
"Professor Manal F Abdelmalek, MD, MPH","Duke University Division of Gastroenterology, Durham, North Carolina, United States",JHEP Reports,2589-5559
"Assoc. Professor Karl-Dimiter Bissig, MD, PhD","Duke University Department of Pediatrics, Durham, North Carolina, United States",JHEP Reports,2589-5559
"Professor Anna Mae Diehl, MD","Duke University Division of Gastroenterology, Durham, North Carolina, United States",JHEP Reports,2589-5559
Mohamed Bahie B. Abou-Donia,"Duke University School of Medicine, Durham, United States",Journal of Advanced Research,2090-1232
"Jessica D. Tenenbaum, PhD","Duke University, Durham, North Carolina, United States",Journal of Biomedical Informatics: X,2590-177X
Guglielmo Scovazzi,"Duke University Department of Civil and Environmental Engineering, Durham, North Carolina, United States",Journal of Computational Physics: X,2590-0552
J. C. Suárez Serrato,"Duke University, Durham, North Carolina, United States",Journal of Public Economics Plus,2666-5514
Tuan Vo-Dinh,"Duke University Department of Chemistry, Durham, North Carolina, United States",Journal of Science: Advanced Materials and Devices,2468-2179
"Cynthia K. Shortell, MD","Duke University School of Medicine Division of Vascular and Endovascular Surgery, Durham, NC, United States",Journal of Vascular Surgery Cases and Innovative Techniques,2468-4287
"Ellen Dillavou, MD, FACS","Duke University Medical Center, Vascular Surgery, Durham, North Carolina, United States",Journal of Vascular Surgery Cases and Innovative Techniques,2468-4287
"William J. Mallon, MD","Duke University, Department of Orthopaedics, Durham, North Carolina, United States",JSES International,2666-6383
"William J. Mallon, MD","Duke University, Department of Orthopaedics, Durham, North Carolina, United States",JSES International,2666-6383
"Nicholas D. Anderson, MD","Duke University Medical Center, Durham, NC",JTCVS Open,2666-2736
"Donald D. Glower Jr., MD","Duke University Medical Center, Durham, NC",JTCVS Open,2666-2736
"Robert D.B. Jaquiss, MD","Duke Children's Hospital & Health Center, Durham, NC",JTCVS Open,2666-2736
"Betty Caroline Tong, MD, MHS","Duke University Medical Center, Durham, NC",JTCVS Open,2666-2736
"Nicholas D. Anderson, MD","Duke University Medical Center, Durham, NC",JTCVS Techniques,2666-2507
"Donald D. Glower Jr., MD","Duke University Medical Center, Durham, NC",JTCVS Techniques,2666-2507
"Robert D.B. Jaquiss, MD","Duke Children's Hospital & Health Center, Durham, NC",JTCVS Techniques,2666-2507
"Betty Caroline Tong, MD, MHS","Duke University Medical Center, Durham, NC",JTCVS Techniques,2666-2507
Jeffrey Lawson,"Duke University, Durham, North Carolina, United States",JVS: Vascular Science,2666-3503
"Steven D. Crowley, MD","Duke University, Durham, North Carolina, United States",Kidney International Reports,2468-0249
"Matthew A. Sparks, MD","Duke University, Durham, North Carolina, United States",Kidney Medicine,2590-0595
"Tatiana Segura, PhD","Duke University, Durham, North Carolina, United States",Materials Today Bio,2590-0064
David Sherwood,"Duke University, Durham, North Carolina, United States",Matrix Biology Plus,2590-0285
Dwight Koeberl,"Duke University, Durham, North Carolina, United States",Molecular Genetics and Metabolism Reports,2214-4269
Virginia Kraus,"Duke University, Durham, United States",Osteoarthritis and Cartilage Open,2665-9131
Professor Ashish Arora,"Duke University Fuqua School of Business, Durham, North Carolina, United States",Research Policy: X,2590-1451
Professor  Cohen,"Duke University Fuqua School of Business, Durham, North Carolina, United States",Research Policy: X,2590-1451
"Sherman A. James, PhD","Duke University, Durham, North Carolina, United States",SSM - Population Health,2352-8273
Christopher Willett,Duke University School of Medicine,Translational Oncology,1936-5233
